JOBID=28582
Size, Timepoint, Index, Time
8192, End, 50, 1.755e-05
8192, End, 51, 1.6623e-05
8192, End, 52, 1.6859e-05
8192, End, 53, 1.6354e-05
8192, End, 54, 1.7574e-05
8192, End, 55, 1.7004e-05
8192, End, 56, 1.7633e-05
8192, End, 57, 1.6261e-05
8192, End, 58, 1.72e-05
8192, End, 59, 1.7183e-05
8192, End, 60, 1.7058e-05
8192, End, 61, 1.7323e-05
8192, End, 62, 1.7213e-05
8192, End, 63, 1.7581e-05
8192, End, 64, 1.693e-05
8192, End, 65, 1.6208e-05
8192, End, 66, 1.7942e-05
8192, End, 67, 1.6606e-05
8192, End, 68, 1.7514e-05
8192, End, 69, 1.7035e-05
8192, End, 70, 1.7246e-05
8192, End, 71, 1.701e-05
8192, End, 72, 1.7453e-05
8192, End, 73, 1.6345e-05
8192, End, 74, 1.6742e-05
8192, End, 75, 1.6356e-05
8192, End, 76, 1.7266e-05
8192, End, 77, 1.7432e-05
8192, End, 78, 1.6824e-05
8192, End, 79, 1.8404e-05
8192, End, 80, 1.6628e-05
8192, End, 81, 1.6748e-05
8192, End, 82, 1.7688e-05
8192, End, 83, 1.6283e-05
8192, End, 84, 1.6815e-05
8192, End, 85, 1.7599e-05
8192, End, 86, 1.7809e-05
8192, End, 87, 1.7468e-05
8192, End, 88, 1.7235e-05
8192, End, 89, 1.8508e-05
8192, End, 90, 1.654e-05
8192, End, 91, 1.6769e-05
8192, End, 92, 1.8022e-05
8192, End, 93, 1.6576e-05
8192, End, 94, 1.7203e-05
8192, End, 95, 1.7197e-05
8192, End, 96, 1.7532e-05
8192, End, 97, 1.7427e-05
8192, End, 98, 1.7163e-05
8192, End, 99, 1.6269e-05
8192, End, 100, 1.7855e-05
16384, End, 1, 2.4893e-05
16384, End, 2, 2.5015e-05
16384, End, 3, 2.3611e-05
16384, End, 4, 2.4477e-05
16384, End, 5, 2.501e-05
16384, End, 6, 2.4845e-05
16384, End, 7, 2.2562e-05
16384, End, 8, 2.4203e-05
16384, End, 9, 2.2231e-05
16384, End, 10, 2.3377e-05
16384, End, 11, 2.1016e-05
16384, End, 12, 2.256e-05
16384, End, 13, 2.2354e-05
16384, End, 14, 2.3183e-05
16384, End, 15, 2.1853e-05
16384, End, 16, 2.3201e-05
16384, End, 17, 2.2151e-05
16384, End, 18, 2.5952e-05
16384, End, 19, 2.1792e-05
16384, End, 20, 2.2477e-05
16384, End, 21, 2.163e-05
16384, End, 22, 2.4018e-05
16384, End, 23, 2.1796e-05
16384, End, 24, 2.2688e-05
16384, End, 25, 2.1198e-05
16384, End, 26, 2.2771e-05
16384, End, 27, 2.1633e-05
16384, End, 28, 2.3564e-05
16384, End, 29, 2.2616e-05
16384, End, 30, 2.3344e-05
16384, End, 31, 2.2109e-05
16384, End, 32, 2.3417e-05
16384, End, 33, 2.2707e-05
16384, End, 34, 2.3053e-05
16384, End, 35, 2.144e-05
16384, End, 36, 2.2859e-05
16384, End, 37, 2.2625e-05
16384, End, 38, 2.3385e-05
16384, End, 39, 2.1376e-05
16384, End, 40, 2.233e-05
16384, End, 41, 2.2698e-05
16384, End, 42, 2.269e-05
16384, End, 43, 2.2093e-05
16384, End, 44, 2.2267e-05
16384, End, 45, 2.2443e-05
16384, End, 46, 2.4084e-05
16384, End, 47, 2.1107e-05
16384, End, 48, 2.3126e-05
16384, End, 49, 2.2051e-05
16384, End, 50, 2.1953e-05
16384, End, 51, 2.1349e-05
16384, End, 52, 2.291e-05
16384, End, 53, 2.2317e-05
16384, End, 54, 2.2485e-05
16384, End, 55, 2.17e-05
16384, End, 56, 2.2575e-05
16384, End, 57, 2.2125e-05
16384, End, 58, 2.2547e-05
16384, End, 59, 2.1578e-05
16384, End, 60, 2.2362e-05
16384, End, 61, 2.0916e-05
16384, End, 62, 2.3492e-05
16384, End, 63, 2.1769e-05
16384, End, 64, 2.2274e-05
16384, End, 65, 2.2285e-05
16384, End, 66, 2.3009e-05
16384, End, 67, 2.1685e-05
16384, End, 68, 2.3339e-05
16384, End, 69, 2.186e-05
16384, End, 70, 2.2258e-05
16384, End, 71, 2.1298e-05
16384, End, 72, 2.2025e-05
16384, End, 73, 2.1026e-05
16384, End, 74, 2.3451e-05
16384, End, 75, 2.2159e-05
16384, End, 76, 2.3325e-05
16384, End, 77, 2.1972e-05
16384, End, 78, 2.272e-05
16384, End, 79, 2.1419e-05
16384, End, 80, 2.2884e-05
16384, End, 81, 2.2612e-05
16384, End, 82, 2.2963e-05
16384, End, 83, 2.3052e-05
16384, End, 84, 2.2904e-05
16384, End, 85, 2.2896e-05
16384, End, 86, 2.344e-05
16384, End, 87, 2.2424e-05
16384, End, 88, 2.2514e-05
16384, End, 89, 2.1913e-05
16384, End, 90, 2.2217e-05
16384, End, 91, 2.2004e-05
16384, End, 92, 2.2937e-05
16384, End, 93, 2.267e-05
16384, End, 94, 2.3295e-05
16384, End, 95, 2.2497e-05
16384, End, 96, 2.2556e-05
16384, End, 97, 2.2331e-05
16384, End, 98, 2.2407e-05
16384, End, 99, 2.1648e-05
16384, End, 100, 2.2383e-05
32768, End, 1, 3.4539e-05
32768, End, 2, 3.6265e-05
32768, End, 3, 3.5394e-05
32768, End, 4, 3.7505e-05
32768, End, 5, 3.4597e-05
32768, End, 6, 3.5778e-05
32768, End, 7, 3.4467e-05
32768, End, 8, 3.3401e-05
32768, End, 9, 3.4109e-05
32768, End, 10, 3.5053e-05
32768, End, 11, 3.3104e-05
32768, End, 12, 3.2157e-05
32768, End, 13, 3.2706e-05
32768, End, 14, 3.5302e-05
32768, End, 15, 3.2619e-05
32768, End, 16, 3.556e-05
32768, End, 17, 3.2783e-05
32768, End, 18, 3.7084e-05
32768, End, 19, 3.3382e-05
32768, End, 20, 3.4004e-05
32768, End, 21, 3.3191e-05
32768, End, 22, 3.5979e-05
32768, End, 23, 3.2071e-05
32768, End, 24, 3.638e-05
32768, End, 25, 3.55e-05
32768, End, 26, 3.4671e-05
32768, End, 27, 3.4146e-05
32768, End, 28, 3.3095e-05
32768, End, 29, 3.2375e-05
32768, End, 30, 3.5446e-05
32768, End, 31, 3.2823e-05
32768, End, 32, 3.445e-05
32768, End, 33, 3.3165e-05
32768, End, 34, 3.4373e-05
32768, End, 35, 3.2818e-05
32768, End, 36, 3.4641e-05
32768, End, 37, 3.4583e-05
32768, End, 38, 3.5576e-05
32768, End, 39, 3.3002e-05
32768, End, 40, 3.498e-05
32768, End, 41, 3.3e-05
32768, End, 42, 3.432e-05
32768, End, 43, 3.2983e-05
32768, End, 44, 3.5246e-05
32768, End, 45, 3.2505e-05
32768, End, 46, 3.3807e-05
32768, End, 47, 3.2309e-05
32768, End, 48, 3.4857e-05
32768, End, 49, 3.418e-05
32768, End, 50, 3.4085e-05
32768, End, 51, 3.379e-05
32768, End, 52, 3.7327e-05
32768, End, 53, 3.2851e-05
32768, End, 54, 3.264e-05
32768, End, 55, 3.6317e-05
32768, End, 56, 3.4042e-05
32768, End, 57, 3.3538e-05
32768, End, 58, 3.3694e-05
32768, End, 59, 3.3337e-05
32768, End, 60, 3.5092e-05
32768, End, 61, 3.2419e-05
32768, End, 62, 3.6352e-05
32768, End, 63, 3.2835e-05
32768, End, 64, 3.4503e-05
32768, End, 65, 3.3176e-05
32768, End, 66, 3.3746e-05
32768, End, 67, 3.3227e-05
32768, End, 68, 3.3174e-05
32768, End, 69, 3.3683e-05
32768, End, 70, 3.3739e-05
32768, End, 71, 3.3231e-05
32768, End, 72, 3.3622e-05
32768, End, 73, 3.3408e-05
32768, End, 74, 3.3246e-05
32768, End, 75, 3.5085e-05
32768, End, 76, 3.5407e-05
32768, End, 77, 3.3241e-05
32768, End, 78, 3.5038e-05
32768, End, 79, 3.4032e-05
32768, End, 80, 3.5153e-05
32768, End, 81, 3.4237e-05
32768, End, 82, 3.3827e-05
32768, End, 83, 3.3819e-05
32768, End, 84, 3.4372e-05
32768, End, 85, 3.357e-05
32768, End, 86, 3.4102e-05
32768, End, 87, 3.3169e-05
32768, End, 88, 3.5423e-05
32768, End, 89, 3.3202e-05
32768, End, 90, 3.574e-05
32768, End, 91, 3.5292e-05
32768, End, 92, 3.3959e-05
32768, End, 93, 3.3548e-05
32768, End, 94, 3.3913e-05
32768, End, 95, 3.4105e-05
32768, End, 96, 3.3661e-05
32768, End, 97, 3.2316e-05
32768, End, 98, 3.5811e-05
32768, End, 99, 3.2646e-05
32768, End, 100, 3.4917e-05
65536, End, 1, 5.5468e-05
65536, End, 2, 5.5858e-05
65536, End, 3, 5.4404e-05
65536, End, 4, 5.4954e-05
65536, End, 5, 5.6336e-05
65536, End, 6, 5.4496e-05
65536, End, 7, 5.4595e-05
65536, End, 8, 5.6648e-05
65536, End, 9, 5.4336e-05
65536, End, 10, 5.907e-05
65536, End, 11, 5.3712e-05
65536, End, 12, 5.4968e-05
65536, End, 13, 5.4261e-05
65536, End, 14, 5.4858e-05
65536, End, 15, 5.2697e-05
65536, End, 16, 5.4163e-05
65536, End, 17, 5.4553e-05
65536, End, 18, 5.5165e-05
65536, End, 19, 5.371e-05
65536, End, 20, 5.4972e-05
65536, End, 21, 5.4255e-05
65536, End, 22, 5.3094e-05
65536, End, 23, 5.4811e-05
65536, End, 24, 5.4441e-05
65536, End, 25, 5.8602e-05
65536, End, 26, 5.6002e-05
65536, End, 27, 5.5398e-05
65536, End, 28, 5.7247e-05
65536, End, 29, 5.517e-05
65536, End, 30, 5.3557e-05
65536, End, 31, 5.4145e-05
65536, End, 32, 5.3874e-05
65536, End, 33, 5.5489e-05
65536, End, 34, 5.5613e-05
65536, End, 35, 5.6814e-05
65536, End, 36, 5.5315e-05
65536, End, 37, 5.4509e-05
65536, End, 38, 5.6629e-05
65536, End, 39, 5.4278e-05
65536, End, 40, 5.3362e-05
65536, End, 41, 5.2428e-05
65536, End, 42, 5.5462e-05
65536, End, 43, 5.5728e-05
65536, End, 44, 5.4883e-05
65536, End, 45, 5.8873e-05
65536, End, 46, 5.2957e-05
65536, End, 47, 5.4336e-05
65536, End, 48, 5.7287e-05
65536, End, 49, 5.4206e-05
65536, End, 50, 5.4492e-05
65536, End, 51, 5.3954e-05
65536, End, 52, 5.5572e-05
65536, End, 53, 5.3496e-05
65536, End, 54, 5.7463e-05
65536, End, 55, 5.8087e-05
65536, End, 56, 5.5944e-05
65536, End, 57, 5.3401e-05
65536, End, 58, 5.2243e-05
65536, End, 59, 5.3381e-05
65536, End, 60, 5.8728e-05
65536, End, 61, 5.4467e-05
65536, End, 62, 5.4571e-05
65536, End, 63, 5.6455e-05
65536, End, 64, 5.4487e-05
65536, End, 65, 5.4005e-05
65536, End, 66, 5.5028e-05
65536, End, 67, 5.3344e-05
65536, End, 68, 5.2487e-05
65536, End, 69, 5.2736e-05
65536, End, 70, 5.2595e-05
65536, End, 71, 5.3074e-05
65536, End, 72, 5.3976e-05
65536, End, 73, 5.3733e-05
65536, End, 74, 5.4713e-05
65536, End, 75, 5.6406e-05
65536, End, 76, 5.286e-05
65536, End, 77, 5.7389e-05
65536, End, 78, 5.4645e-05
65536, End, 79, 5.2961e-05
65536, End, 80, 5.853e-05
65536, End, 81, 5.4633e-05
65536, End, 82, 5.5204e-05
65536, End, 83, 5.5244e-05
65536, End, 84, 5.4124e-05
65536, End, 85, 5.2145e-05
65536, End, 86, 5.3125e-05
65536, End, 87, 5.3407e-05
65536, End, 88, 5.4869e-05
65536, End, 89, 5.4943e-05
65536, End, 90, 5.4403e-05
65536, End, 91, 5.2516e-05
65536, End, 92, 5.4128e-05
65536, End, 93, 5.4169e-05
65536, End, 94, 5.5565e-05
65536, End, 95, 5.404e-05
65536, End, 96, 5.5888e-05
65536, End, 97, 5.4219e-05
65536, End, 98, 5.7927e-05
65536, End, 99, 5.452e-05
65536, End, 100, 5.4502e-05
131072, End, 1, 0.000102961
131072, End, 2, 0.000104553
131072, End, 3, 9.4705e-05
131072, End, 4, 9.4707e-05
131072, End, 5, 9.7538e-05
131072, End, 6, 9.9644e-05
131072, End, 7, 9.8852e-05
131072, End, 8, 9.5164e-05
131072, End, 9, 9.589e-05
131072, End, 10, 9.7685e-05
131072, End, 11, 0.00010239
131072, End, 12, 9.7354e-05
131072, End, 13, 9.5883e-05
131072, End, 14, 9.7604e-05
131072, End, 15, 9.6762e-05
131072, End, 16, 9.9121e-05
131072, End, 17, 9.6903e-05
131072, End, 18, 9.6797e-05
131072, End, 19, 9.3094e-05
131072, End, 20, 9.7344e-05
131072, End, 21, 9.7156e-05
131072, End, 22, 9.7047e-05
131072, End, 23, 0.000101299
131072, End, 24, 9.5279e-05
131072, End, 25, 9.4905e-05
131072, End, 26, 9.7758e-05
131072, End, 27, 9.7676e-05
131072, End, 28, 9.5391e-05
131072, End, 29, 9.6184e-05
131072, End, 30, 9.6979e-05
131072, End, 31, 0.000100848
131072, End, 32, 9.7617e-05
131072, End, 33, 9.8991e-05
131072, End, 34, 9.507e-05
131072, End, 35, 9.4298e-05
131072, End, 36, 9.8386e-05
131072, End, 37, 9.5805e-05
131072, End, 38, 9.5696e-05
131072, End, 39, 9.6165e-05
131072, End, 40, 9.3717e-05
131072, End, 41, 0.000100249
131072, End, 42, 9.8971e-05
131072, End, 43, 9.4955e-05
131072, End, 44, 9.7994e-05
131072, End, 45, 9.4702e-05
131072, End, 46, 9.7486e-05
131072, End, 47, 9.7003e-05
131072, End, 48, 9.5274e-05
131072, End, 49, 9.3494e-05
131072, End, 50, 9.7142e-05
131072, End, 51, 0.00010112
131072, End, 52, 9.7803e-05
131072, End, 53, 9.4537e-05
131072, End, 54, 9.5039e-05
131072, End, 55, 0.000100353
131072, End, 56, 9.549e-05
131072, End, 57, 9.8577e-05
131072, End, 58, 9.9329e-05
131072, End, 59, 9.9402e-05
131072, End, 60, 9.4544e-05
131072, End, 61, 9.9207e-05
131072, End, 62, 9.9024e-05
131072, End, 63, 9.8163e-05
131072, End, 64, 9.7464e-05
131072, End, 65, 9.5491e-05
131072, End, 66, 0.000100604
131072, End, 67, 9.4515e-05
131072, End, 68, 9.7694e-05
131072, End, 69, 9.6519e-05
131072, End, 70, 9.8975e-05
131072, End, 71, 0.000100191
131072, End, 72, 9.9641e-05
131072, End, 73, 9.5054e-05
131072, End, 74, 9.619e-05
131072, End, 75, 9.3799e-05
131072, End, 76, 9.6232e-05
131072, End, 77, 9.3361e-05
131072, End, 78, 9.7722e-05
131072, End, 79, 9.4639e-05
131072, End, 80, 9.602e-05
131072, End, 81, 9.938e-05
131072, End, 82, 9.9055e-05
131072, End, 83, 9.6365e-05
131072, End, 84, 9.5935e-05
131072, End, 85, 9.4371e-05
131072, End, 86, 9.8617e-05
131072, End, 87, 9.8796e-05
131072, End, 88, 9.7034e-05
131072, End, 89, 9.5849e-05
131072, End, 90, 9.5759e-05
131072, End, 91, 0.00010093
131072, End, 92, 9.8491e-05
131072, End, 93, 9.4633e-05
131072, End, 94, 9.7711e-05
131072, End, 95, 9.4519e-05
131072, End, 96, 9.8615e-05
131072, End, 97, 9.6306e-05
131072, End, 98, 9.9018e-05
131072, End, 99, 9.4772e-05
131072, End, 100, 9.5142e-05
262144, End, 1, 0.00015918
262144, End, 2, 0.000161185
262144, End, 3, 0.000157183
262144, End, 4, 0.000157167
262144, End, 5, 0.000157458
262144, End, 6, 0.000158331
262144, End, 7, 0.000163955
262144, End, 8, 0.000160517
262144, End, 9, 0.000157346
262144, End, 10, 0.000159592
262144, End, 11, 0.000157356
262144, End, 12, 0.000158887
262144, End, 13, 0.000156122
262144, End, 14, 0.000164484
262144, End, 15, 0.000162044
262144, End, 16, 0.000159201
262144, End, 17, 0.000158239
262144, End, 18, 0.000156456
262144, End, 19, 0.00015767
262144, End, 20, 0.000163142
262144, End, 21, 0.0001586
262144, End, 22, 0.000157941
262144, End, 23, 0.000160434
262144, End, 24, 0.00015689
262144, End, 25, 0.000154133
262144, End, 26, 0.000162149
262144, End, 27, 0.000155751
262144, End, 28, 0.000154998
262144, End, 29, 0.00015788
