JOBID=28597
Size, Timepoint, Index, Time
16384, End, 7, 6.026e-06
16384, End, 8, 5.342e-06
16384, End, 9, 5.847e-06
16384, End, 10, 5.332e-06
16384, End, 11, 7.763e-06
16384, End, 12, 5.588e-06
16384, End, 13, 5.605e-06
16384, End, 14, 5.772e-06
16384, End, 15, 8.064e-06
16384, End, 16, 5.654e-06
16384, End, 17, 5.567e-06
16384, End, 18, 5.637e-06
16384, End, 19, 5.484e-06
16384, End, 20, 5.534e-06
16384, End, 21, 5.784e-06
16384, End, 22, 5.767e-06
16384, End, 23, 5.508e-06
16384, End, 24, 5.498e-06
16384, End, 25, 5.708e-06
16384, End, 26, 5.332e-06
16384, End, 27, 7.299e-06
16384, End, 28, 5.694e-06
16384, End, 29, 5.68e-06
16384, End, 30, 5.338e-06
16384, End, 31, 7.784e-06
16384, End, 32, 5.711e-06
16384, End, 33, 5.728e-06
16384, End, 34, 5.556e-06
16384, End, 35, 5.284e-06
16384, End, 36, 5.308e-06
