JOBID=28579
Size, Timepoint, Index, Time
8192, End, 6, 1.4017e-05
8192, End, 7, 1.1958e-05
8192, End, 8, 1.107e-05
8192, End, 9, 1.0578e-05
8192, End, 10, 9.118e-06
8192, End, 11, 9.722e-06
8192, End, 12, 9.644e-06
8192, End, 13, 9.845e-06
8192, End, 14, 9.696e-06
8192, End, 15, 9.774e-06
8192, End, 16, 9.425e-06
8192, End, 17, 9.76e-06
8192, End, 18, 9.599e-06
8192, End, 19, 9.791e-06
8192, End, 20, 9.691e-06
8192, End, 21, 9.824e-06
8192, End, 22, 9.644e-06
8192, End, 23, 9.699e-06
8192, End, 24, 9.483e-06
8192, End, 25, 9.936e-06
8192, End, 26, 9.764e-06
8192, End, 27, 1.0607e-05
8192, End, 28, 9.484e-06
8192, End, 29, 1.0907e-05
8192, End, 30, 9.655e-06
8192, End, 31, 9.526e-06
8192, End, 32, 9.853e-06
8192, End, 33, 1.0256e-05
8192, End, 34, 1.0522e-05
8192, End, 35, 9.721e-06
8192, End, 36, 9.67e-06
8192, End, 37, 9.566e-06
8192, End, 38, 1.1007e-05
8192, End, 39, 9.474e-06
8192, End, 40, 9.712e-06
8192, End, 41, 9.631e-06
8192, End, 42, 1.0409e-05
8192, End, 43, 9.555e-06
8192, End, 44, 9.118e-06
8192, End, 45, 9.746e-06
8192, End, 46, 9.591e-06
8192, End, 47, 9.548e-06
8192, End, 48, 9.854e-06
8192, End, 49, 9.482e-06
8192, End, 50, 9.958e-06
8192, End, 51, 9.803e-06
8192, End, 52, 1.0102e-05
8192, End, 53, 9.549e-06
8192, End, 54, 9.444e-06
8192, End, 55, 9.695e-06
8192, End, 56, 9.271e-06
8192, End, 57, 9.525e-06
8192, End, 58, 9.499e-06
8192, End, 59, 9.647e-06
8192, End, 60, 1.0347e-05
8192, End, 61, 9.606e-06
8192, End, 62, 9.534e-06
8192, End, 63, 9.764e-06
8192, End, 64, 9.674e-06
8192, End, 65, 9.818e-06
8192, End, 66, 9.696e-06
8192, End, 67, 9.993e-06
8192, End, 68, 9.433e-06
8192, End, 69, 9.405e-06
8192, End, 70, 9.276e-06
8192, End, 71, 9.445e-06
8192, End, 72, 9.475e-06
8192, End, 73, 9.771e-06
8192, End, 74, 9.431e-06
8192, End, 75, 9.783e-06
8192, End, 76, 9.295e-06
8192, End, 77, 9.585e-06
8192, End, 78, 9.5e-06
8192, End, 79, 9.645e-06
8192, End, 80, 9.51e-06
8192, End, 81, 9.569e-06
8192, End, 82, 9.35e-06
8192, End, 83, 9.769e-06
8192, End, 84, 9.843e-06
8192, End, 85, 9.51e-06
8192, End, 86, 9.455e-06
8192, End, 87, 9.278e-06
8192, End, 88, 9.757e-06
8192, End, 89, 9.36e-06
8192, End, 90, 9.577e-06
8192, End, 91, 1.0366e-05
8192, End, 92, 9.474e-06
8192, End, 93, 9.444e-06
8192, End, 94, 9.584e-06
8192, End, 95, 9.357e-06
8192, End, 96, 9.469e-06
8192, End, 97, 9.467e-06
8192, End, 98, 9.539e-06
8192, End, 99, 9.654e-06
8192, End, 100, 9.64e-06
16384, End, 1, 1.6061e-05
16384, End, 2, 1.5627e-05
16384, End, 3, 1.6365e-05
16384, End, 4, 1.5766e-05
16384, End, 5, 1.5509e-05
16384, End, 6, 1.6192e-05
16384, End, 7, 1.624e-05
16384, End, 8, 1.6364e-05
16384, End, 9, 1.6206e-05
16384, End, 10, 1.8553e-05
16384, End, 11, 1.734e-05
16384, End, 12, 1.5905e-05
16384, End, 13, 1.656e-05
16384, End, 14, 1.7177e-05
16384, End, 15, 1.6277e-05
16384, End, 16, 1.707e-05
16384, End, 17, 1.6895e-05
16384, End, 18, 1.6217e-05
16384, End, 19, 1.699e-05
16384, End, 20, 1.6834e-05
16384, End, 21, 1.5936e-05
16384, End, 22, 1.6874e-05
16384, End, 23, 1.808e-05
16384, End, 24, 1.623e-05
16384, End, 25, 1.7081e-05
16384, End, 26, 1.8497e-05
16384, End, 27, 1.7341e-05
16384, End, 28, 1.6397e-05
16384, End, 29, 1.7024e-05
16384, End, 30, 1.644e-05
16384, End, 31, 1.653e-05
16384, End, 32, 1.6272e-05
16384, End, 33, 1.6066e-05
16384, End, 34, 1.6815e-05
16384, End, 35, 1.6792e-05
16384, End, 36, 1.6002e-05
16384, End, 37, 1.684e-05
16384, End, 38, 1.7785e-05
16384, End, 39, 1.5864e-05
16384, End, 40, 1.6677e-05
16384, End, 41, 1.6141e-05
16384, End, 42, 1.599e-05
16384, End, 43, 1.6801e-05
16384, End, 44, 1.6476e-05
16384, End, 45, 1.5923e-05
16384, End, 46, 1.6291e-05
16384, End, 47, 1.6519e-05
16384, End, 48, 1.5936e-05
16384, End, 49, 1.6249e-05
16384, End, 50, 1.631e-05
16384, End, 51, 1.5914e-05
16384, End, 52, 1.6061e-05
16384, End, 53, 1.6414e-05
16384, End, 54, 1.7339e-05
16384, End, 55, 1.776e-05
16384, End, 56, 1.6178e-05
16384, End, 57, 1.6617e-05
16384, End, 58, 1.7123e-05
16384, End, 59, 1.6244e-05
16384, End, 60, 1.7003e-05
16384, End, 61, 1.7662e-05
16384, End, 62, 1.619e-05
16384, End, 63, 1.6703e-05
16384, End, 64, 1.6846e-05
16384, End, 65, 1.6066e-05
16384, End, 66, 1.6607e-05
16384, End, 67, 1.6762e-05
16384, End, 68, 1.601e-05
16384, End, 69, 1.6533e-05
16384, End, 70, 1.6233e-05
16384, End, 71, 1.6401e-05
16384, End, 72, 1.6063e-05
16384, End, 73, 1.5997e-05
16384, End, 74, 1.7275e-05
16384, End, 75, 1.6131e-05
16384, End, 76, 1.6406e-05
16384, End, 77, 1.6011e-05
16384, End, 78, 1.5831e-05
16384, End, 79, 1.6391e-05
16384, End, 80, 1.6159e-05
16384, End, 81, 1.591e-05
16384, End, 82, 1.6304e-05
16384, End, 83, 1.6009e-05
16384, End, 84, 1.5846e-05
16384, End, 85, 1.764e-05
16384, End, 86, 1.6036e-05
16384, End, 87, 1.6091e-05
16384, End, 88, 1.6402e-05
16384, End, 89, 1.6096e-05
16384, End, 90, 1.5878e-05
16384, End, 91, 1.7005e-05
16384, End, 92, 1.5748e-05
16384, End, 93, 1.6452e-05
16384, End, 94, 1.5928e-05
16384, End, 95, 1.6114e-05
16384, End, 96, 1.6029e-05
16384, End, 97, 1.5741e-05
16384, End, 98, 1.6196e-05
16384, End, 99, 1.5731e-05
16384, End, 100, 1.6313e-05
32768, End, 1, 3.0646e-05
32768, End, 2, 2.9193e-05
32768, End, 3, 2.9518e-05
32768, End, 4, 2.7646e-05
32768, End, 5, 2.7566e-05
32768, End, 6, 2.8123e-05
32768, End, 7, 2.7154e-05
32768, End, 8, 2.7665e-05
32768, End, 9, 2.7797e-05
32768, End, 10, 2.839e-05
32768, End, 11, 2.7249e-05
32768, End, 12, 2.8125e-05
32768, End, 13, 2.7671e-05
32768, End, 14, 2.6692e-05
32768, End, 15, 2.7674e-05
32768, End, 16, 2.9882e-05
32768, End, 17, 2.8829e-05
32768, End, 18, 2.6642e-05
32768, End, 19, 2.6988e-05
32768, End, 20, 2.6689e-05
32768, End, 21, 2.7392e-05
32768, End, 22, 2.6299e-05
32768, End, 23, 2.626e-05
32768, End, 24, 2.6165e-05
32768, End, 25, 2.707e-05
32768, End, 26, 2.6671e-05
32768, End, 27, 2.6583e-05
32768, End, 28, 2.7417e-05
32768, End, 29, 2.5759e-05
32768, End, 30, 2.6082e-05
32768, End, 31, 2.6764e-05
32768, End, 32, 2.6398e-05
32768, End, 33, 2.6196e-05
32768, End, 34, 2.6431e-05
32768, End, 35, 2.6713e-05
32768, End, 36, 2.6484e-05
32768, End, 37, 2.6377e-05
32768, End, 38, 2.6635e-05
32768, End, 39, 2.6903e-05
32768, End, 40, 2.6327e-05
32768, End, 41, 2.6206e-05
32768, End, 42, 2.6236e-05
32768, End, 43, 2.6194e-05
32768, End, 44, 2.6479e-05
32768, End, 45, 2.5786e-05
32768, End, 46, 2.6489e-05
32768, End, 47, 2.6264e-05
32768, End, 48, 2.6232e-05
32768, End, 49, 2.6856e-05
32768, End, 50, 2.5869e-05
32768, End, 51, 2.6944e-05
32768, End, 52, 2.6064e-05
32768, End, 53, 2.6075e-05
32768, End, 54, 2.6191e-05
32768, End, 55, 2.5883e-05
32768, End, 56, 2.6016e-05
32768, End, 57, 2.5722e-05
32768, End, 58, 2.6029e-05
32768, End, 59, 2.6246e-05
32768, End, 60, 2.5656e-05
32768, End, 61, 2.6146e-05
32768, End, 62, 2.6003e-05
32768, End, 63, 2.6122e-05
32768, End, 64, 2.5639e-05
32768, End, 65, 2.6105e-05
32768, End, 66, 2.5907e-05
32768, End, 67, 2.5694e-05
32768, End, 68, 2.5544e-05
32768, End, 69, 2.5768e-05
32768, End, 70, 2.6186e-05
32768, End, 71, 2.6371e-05
32768, End, 72, 2.559e-05
32768, End, 73, 2.5805e-05
32768, End, 74, 2.582e-05
32768, End, 75, 2.7515e-05
32768, End, 76, 2.5715e-05
32768, End, 77, 2.6111e-05
32768, End, 78, 2.5925e-05
32768, End, 79, 2.5851e-05
32768, End, 80, 2.5819e-05
32768, End, 81, 2.5889e-05
32768, End, 82, 2.5887e-05
32768, End, 83, 2.5834e-05
32768, End, 84, 2.5601e-05
32768, End, 85, 2.6025e-05
32768, End, 86, 2.6218e-05
32768, End, 87, 2.5637e-05
32768, End, 88, 2.8571e-05
32768, End, 89, 2.5517e-05
32768, End, 90, 2.6342e-05
32768, End, 91, 2.5728e-05
32768, End, 92, 2.664e-05
32768, End, 93, 2.6293e-05
32768, End, 94, 2.5704e-05
32768, End, 95, 2.6221e-05
32768, End, 96, 2.5763e-05
32768, End, 97, 2.5626e-05
32768, End, 98, 2.5836e-05
32768, End, 99, 2.5715e-05
32768, End, 100, 2.6146e-05
65536, End, 1, 5.005e-05
65536, End, 2, 5.0278e-05
65536, End, 3, 4.9653e-05
65536, End, 4, 4.7411e-05
65536, End, 5, 4.9337e-05
65536, End, 6, 6.6611e-05
65536, End, 7, 5.3309e-05
65536, End, 8, 5.2687e-05
65536, End, 9, 5.4903e-05
65536, End, 10, 5.0961e-05
65536, End, 11, 4.9965e-05
65536, End, 12, 5.0874e-05
65536, End, 13, 5.2507e-05
65536, End, 14, 4.8235e-05
65536, End, 15, 5.2895e-05
65536, End, 16, 5.0966e-05
65536, End, 17, 4.8573e-05
65536, End, 18, 5.0633e-05
65536, End, 19, 5.0884e-05
65536, End, 20, 4.7255e-05
65536, End, 21, 5.0183e-05
65536, End, 22, 4.878e-05
65536, End, 23, 5.0325e-05
65536, End, 24, 4.8199e-05
65536, End, 25, 4.7813e-05
65536, End, 26, 4.7334e-05
65536, End, 27, 5.0121e-05
65536, End, 28, 4.7264e-05
65536, End, 29, 5.0571e-05
65536, End, 30, 4.9651e-05
65536, End, 31, 4.9658e-05
65536, End, 32, 4.7301e-05
65536, End, 33, 4.8392e-05
65536, End, 34, 4.6934e-05
65536, End, 35, 4.8231e-05
65536, End, 36, 4.6023e-05
65536, End, 37, 4.9295e-05
65536, End, 38, 4.6156e-05
65536, End, 39, 4.8282e-05
65536, End, 40, 4.7728e-05
65536, End, 41, 5.0325e-05
65536, End, 42, 4.7021e-05
65536, End, 43, 4.7381e-05
65536, End, 44, 4.6376e-05
65536, End, 45, 4.7367e-05
65536, End, 46, 4.6681e-05
65536, End, 47, 4.7021e-05
65536, End, 48, 4.83e-05
65536, End, 49, 4.719e-05
65536, End, 50, 4.7454e-05
65536, End, 51, 4.7735e-05
65536, End, 52, 4.7532e-05
65536, End, 53, 4.8789e-05
65536, End, 54, 4.5468e-05
65536, End, 55, 4.7941e-05
65536, End, 56, 4.5832e-05
65536, End, 57, 4.7204e-05
65536, End, 58, 4.6899e-05
65536, End, 59, 4.8873e-05
65536, End, 60, 4.7517e-05
65536, End, 61, 4.6889e-05
65536, End, 62, 4.6718e-05
65536, End, 63, 4.9114e-05
65536, End, 64, 4.6538e-05
65536, End, 65, 4.954e-05
65536, End, 66, 4.6032e-05
65536, End, 67, 4.7501e-05
65536, End, 68, 4.5608e-05
65536, End, 69, 4.6722e-05
65536, End, 70, 4.6031e-05
65536, End, 71, 4.6549e-05
65536, End, 72, 4.6953e-05
65536, End, 73, 4.7401e-05
65536, End, 74, 4.684e-05
65536, End, 75, 4.7098e-05
65536, End, 76, 4.7747e-05
65536, End, 77, 4.782e-05
65536, End, 78, 4.5826e-05
65536, End, 79, 4.8008e-05
65536, End, 80, 4.5869e-05
65536, End, 81, 4.728e-05
65536, End, 82, 4.5024e-05
65536, End, 83, 5.0729e-05
65536, End, 84, 4.6186e-05
65536, End, 85, 4.8745e-05
65536, End, 86, 4.6036e-05
65536, End, 87, 4.8147e-05
65536, End, 88, 4.5509e-05
65536, End, 89, 4.9576e-05
65536, End, 90, 4.7633e-05
65536, End, 91, 5.0833e-05
65536, End, 92, 4.5982e-05
65536, End, 93, 4.8179e-05
65536, End, 94, 4.6026e-05
65536, End, 95, 4.7417e-05
65536, End, 96, 4.6772e-05
65536, End, 97, 4.613e-05
65536, End, 98, 4.6483e-05
65536, End, 99, 4.8263e-05
65536, End, 100, 4.4835e-05
131072, End, 1, 0.000119987
131072, End, 2, 0.000114098
131072, End, 3, 0.000111821
131072, End, 4, 0.000113516
