JOBID=28744
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_wait --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
1, 1, 1024, End, 97, 0.00193253
2, 1, 1024, End, 85, 0.00191727
2, 1, 1024, End, 86, 0.00226714
2, 1, 1024, End, 87, 0.00191089
2, 1, 1024, End, 88, 0.00188299
2, 1, 1024, End, 89, 0.00191594
2, 1, 1024, End, 90, 0.00189189
2, 1, 1024, End, 91, 0.00192216
2, 1, 1024, End, 92, 0.00190128
2, 1, 1024, End, 93, 0.00191799
2, 1, 1024, End, 94, 0.00190515
3, 1, 1024, End, 27, 0.00192858
3, 1, 1024, End, 28, 0.00192467
3, 1, 1024, End, 29, 0.00192451
3, 1, 1024, End, 30, 0.00191935
3, 1, 1024, End, 31, 0.00192135
3, 1, 1024, End, 32, 0.00194724
3, 1, 1024, End, 33, 0.00191934
3, 1, 1024, End, 34, 0.00193239
3, 1, 1024, End, 35, 0.00226444
3, 1, 1024, End, 36, 0.00192492
3, 1, 1024, End, 37, 0.00192189
3, 1, 1024, End, 38, 0.00193988
3, 1, 1024, End, 39, 0.00192369
3, 1, 1024, End, 40, 0.0019432
3, 1, 1024, End, 41, 0.00192639
3, 1, 1024, End, 42, 0.00192058
3, 1, 1024, End, 43, 0.00192455
3, 1, 1024, End, 44, 0.00193162
1, 1, 1024, End, 98, 0.00193125
1, 1, 1024, End, 99, 0.00193777
1, 1, 1024, End, 100, 0.00193647
2, 1, 1024, End, 95, 0.00192238
2, 1, 1024, End, 96, 0.00189773
2, 1, 1024, End, 97, 0.00191326
2, 1, 1024, End, 98, 0.00188924
2, 1, 1024, End, 99, 0.0019197
3, 1, 1024, End, 45, 0.00192339
3, 1, 1024, End, 46, 0.00193138
3, 1, 1024, End, 47, 0.00191987
3, 1, 1024, End, 48, 0.00192926
3, 1, 1024, End, 49, 0.00191998
3, 1, 1024, End, 50, 0.00194331
3, 1, 1024, End, 51, 0.00191621
3, 1, 1024, End, 52, 0.00193342
3, 1, 1024, End, 53, 0.00191573
3, 1, 1024, End, 54, 0.0019204
3, 1, 1024, End, 55, 0.00192537
3, 1, 1024, End, 56, 0.00192882
3, 1, 1024, End, 57, 0.00191949
3, 1, 1024, End, 58, 0.00193134
3, 1, 1024, End, 59, 0.00192451
3, 1, 1024, End, 60, 0.00193313
3, 1, 1024, End, 61, 0.00192542
3, 1, 1024, End, 62, 0.00192594
3, 1, 1024, End, 63, 0.00192663
3, 1, 1024, End, 64, 0.00193121
3, 1, 1024, End, 65, 0.00192865
3, 1, 1024, End, 66, 0.00193075
3, 1, 1024, End, 67, 0.00191258
3, 1, 1024, End, 68, 0.00192594
3, 1, 1024, End, 69, 0.00191598
3, 1, 1024, End, 70, 0.00192767
3, 1, 1024, End, 71, 0.00191852
2, 1, 1024, End, 100, 0.00188914
3, 1, 1024, End, 72, 0.00193835
