JOBID=28770
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_then --repetitions 100 --value 1K -m all -q
Rank, Block size, Iterations, Timepoint, Index, Time
1, 1, 1024, End, 82, 0.000225624
1, 1, 1024, End, 83, 0.000226447
1, 1, 1024, End, 84, 0.000224909
1, 1, 1024, End, 85, 0.000224535
1, 1, 1024, End, 86, 0.000223484
1, 1, 1024, End, 87, 0.000224147
1, 1, 1024, End, 88, 0.000223137
1, 1, 1024, End, 89, 0.000228481
1, 1, 1024, End, 90, 0.000225347
1, 1, 1024, End, 91, 0.000224407
1, 1, 1024, End, 92, 0.000220922
1, 1, 1024, End, 93, 0.000224267
1, 1, 1024, End, 94, 0.000223931
1, 1, 1024, End, 95, 0.000225541
1, 1, 1024, End, 96, 0.000227098
1, 1, 1024, End, 97, 0.000221721
1, 1, 1024, End, 98, 0.000225954
1, 1, 1024, End, 99, 0.00022504
1, 1, 1024, End, 100, 0.000223219
2, 1, 1024, End, 1, 0.000221742
2, 1, 1024, End, 2, 0.000222062
2, 1, 1024, End, 3, 0.000224716
2, 1, 1024, End, 4, 0.00022477
2, 1, 1024, End, 5, 0.000224399
2, 1, 1024, End, 6, 0.00022427
2, 1, 1024, End, 7, 0.000222504
2, 1, 1024, End, 8, 0.000221947
2, 1, 1024, End, 9, 0.000222585
2, 1, 1024, End, 10, 0.000224358
2, 1, 1024, End, 11, 0.00022451
2, 1, 1024, End, 12, 0.000224319
2, 1, 1024, End, 13, 0.000223214
2, 1, 1024, End, 14, 0.000217165
2, 1, 1024, End, 15, 0.000222951
2, 1, 1024, End, 16, 0.000224158
2, 1, 1024, End, 17, 0.000223742
2, 1, 1024, End, 18, 0.000222863
2, 1, 1024, End, 19, 0.000222234
2, 1, 1024, End, 20, 0.000224165
2, 1, 1024, End, 21, 0.000224519
2, 1, 1024, End, 22, 0.000222865
2, 1, 1024, End, 23, 0.000224186
2, 1, 1024, End, 24, 0.000225375
2, 1, 1024, End, 25, 0.000221971
2, 1, 1024, End, 26, 0.000225334
2, 1, 1024, End, 27, 0.000222959
2, 1, 1024, End, 28, 0.000226473
2, 1, 1024, End, 29, 0.000224426
2, 1, 1024, End, 30, 0.000222642
2, 1, 1024, End, 31, 0.000222057
2, 1, 1024, End, 32, 0.00022298
2, 1, 1024, End, 33, 0.000222643
2, 1, 1024, End, 34, 0.000222816
2, 1, 1024, End, 35, 0.000225521
2, 1, 1024, End, 36, 0.000223883
2, 1, 1024, End, 37, 0.000222891
2, 1, 1024, End, 38, 0.000224032
2, 1, 1024, End, 39, 0.000225088
2, 1, 1024, End, 40, 0.000221291
2, 1, 1024, End, 41, 0.000221604
2, 1, 1024, End, 42, 0.000226161
2, 1, 1024, End, 43, 0.000222171
2, 1, 1024, End, 44, 0.000224111
2, 1, 1024, End, 45, 0.000224362
2, 1, 1024, End, 46, 0.000226295
2, 1, 1024, End, 47, 0.000223521
2, 1, 1024, End, 48, 0.000222982
2, 1, 1024, End, 49, 0.000223847
2, 1, 1024, End, 50, 0.000221886
2, 1, 1024, End, 51, 0.000223406
2, 1, 1024, End, 52, 0.000224007
2, 1, 1024, End, 53, 0.000211933
2, 1, 1024, End, 54, 0.000206984
2, 1, 1024, End, 55, 0.000223476
2, 1, 1024, End, 56, 0.000223109
2, 1, 1024, End, 57, 0.00022306
2, 1, 1024, End, 58, 0.000221721
2, 1, 1024, End, 59, 0.000223337
2, 1, 1024, End, 60, 0.000224834
2, 1, 1024, End, 61, 0.000223804
2, 1, 1024, End, 62, 0.000224138
2, 1, 1024, End, 63, 0.000223084
2, 1, 1024, End, 64, 0.000225007
2, 1, 1024, End, 65, 0.000223169
2, 1, 1024, End, 66, 0.000223266
2, 1, 1024, End, 67, 0.000226469
2, 1, 1024, End, 68, 0.000223816
2, 1, 1024, End, 69, 0.000224271
2, 1, 1024, End, 70, 0.000223965
2, 1, 1024, End, 71, 0.000232361
2, 1, 1024, End, 72, 0.000225865
2, 1, 1024, End, 73, 0.000223507
2, 1, 1024, End, 74, 0.00022589
2, 1, 1024, End, 75, 0.000225241
2, 1, 1024, End, 76, 0.000225341
2, 1, 1024, End, 77, 0.000222704
2, 1, 1024, End, 78, 0.000225911
2, 1, 1024, End, 79, 0.000222917
2, 1, 1024, End, 80, 0.000223608
2, 1, 1024, End, 81, 0.000228024
2, 1, 1024, End, 82, 0.000222324
2, 1, 1024, End, 83, 0.000222062
2, 1, 1024, End, 84, 0.000222812
2, 1, 1024, End, 85, 0.000225219
2, 1, 1024, End, 86, 0.000221901
