JOBID=28748
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rpc --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
2, 1, 1024, End, 47, 0.0040619
1, 1, 1024, End, 90, 0.00448316
1, 1, 1024, End, 91, 0.00451222
1, 1, 1024, End, 92, 0.00453944
1, 1, 1024, End, 93, 0.00449343
1, 1, 1024, End, 94, 0.00490612
2, 1, 1024, End, 48, 0.00400342
2, 1, 1024, End, 49, 0.00411472
2, 1, 1024, End, 50, 0.0040332
2, 1, 1024, End, 51, 0.00406395
2, 1, 1024, End, 52, 0.00404283
2, 1, 1024, End, 53, 0.0040507
2, 1, 1024, End, 54, 0.00404079
2, 1, 1024, End, 55, 0.00399757
2, 1, 1024, End, 56, 0.00404476
2, 1, 1024, End, 57, 0.0040531
2, 1, 1024, End, 58, 0.00411021
2, 1, 1024, End, 59, 0.00406617
2, 1, 1024, End, 60, 0.00405541
2, 1, 1024, End, 61, 0.00411023
2, 1, 1024, End, 62, 0.00402024
2, 1, 1024, End, 63, 0.00404808
2, 1, 1024, End, 64, 0.00402961
2, 1, 1024, End, 65, 0.00438606
1, 1, 1024, End, 95, 0.00455976
1, 1, 1024, End, 96, 0.00450701
1, 1, 1024, End, 97, 0.00449839
2, 1, 1024, End, 66, 0.00401279
2, 1, 1024, End, 67, 0.0040795
2, 1, 1024, End, 68, 0.00402731
2, 1, 1024, End, 69, 0.00410571
2, 1, 1024, End, 70, 0.00404797
2, 1, 1024, End, 71, 0.00406009
1, 1, 1024, End, 98, 0.00450074
1, 1, 1024, End, 99, 0.00442702
1, 1, 1024, End, 100, 0.00489648
2, 1, 1024, End, 72, 0.00399928
2, 1, 1024, End, 73, 0.00405462
2, 1, 1024, End, 74, 0.00405555
2, 1, 1024, End, 75, 0.00401689
2, 1, 1024, End, 76, 0.00412331
2, 1, 1024, End, 77, 0.00400456
2, 1, 1024, End, 78, 0.00408761
