JOBID=28743
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/mpi_ping_pong --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
0, 1, 1024, End, 84, 0.00171406
0, 1, 1024, End, 85, 0.00171594
0, 1, 1024, End, 86, 0.00172032
0, 1, 1024, End, 87, 0.00171818
0, 1, 1024, End, 88, 0.00172367
0, 1, 1024, End, 89, 0.00171861
0, 1, 1024, End, 90, 0.00171799
0, 1, 1024, End, 91, 0.00171376
0, 1, 1024, End, 92, 0.00172323
0, 1, 1024, End, 93, 0.00171506
0, 1, 1024, End, 94, 0.00171565
0, 1, 1024, End, 95, 0.00171993
0, 1, 1024, End, 96, 0.00172383
0, 1, 1024, End, 97, 0.00171878
0, 1, 1024, End, 98, 0.00171547
0, 1, 1024, End, 99, 0.00172607
0, 1, 1024, End, 100, 0.0017235
1, 1, 1024, End, 1, 0.00173144
1, 1, 1024, End, 2, 0.00172007
1, 1, 1024, End, 3, 0.00172031
1, 1, 1024, End, 4, 0.00171784
1, 1, 1024, End, 5, 0.00171735
1, 1, 1024, End, 6, 0.00170411
1, 1, 1024, End, 7, 0.00171693
1, 1, 1024, End, 8, 0.00171467
1, 1, 1024, End, 9, 0.00170804
1, 1, 1024, End, 10, 0.00170831
1, 1, 1024, End, 11, 0.00172726
1, 1, 1024, End, 12, 0.00170762
1, 1, 1024, End, 13, 0.00170057
1, 1, 1024, End, 14, 0.00171668
1, 1, 1024, End, 15, 0.00171244
1, 1, 1024, End, 16, 0.00171424
1, 1, 1024, End, 17, 0.00170472
1, 1, 1024, End, 18, 0.00170539
1, 1, 1024, End, 19, 0.00171655
1, 1, 1024, End, 20, 0.00171357
1, 1, 1024, End, 21, 0.00172024
1, 1, 1024, End, 22, 0.00170936
1, 1, 1024, End, 23, 0.00172149
1, 1, 1024, End, 24, 0.0017042
1, 1, 1024, End, 25, 0.0017163
1, 1, 1024, End, 26, 0.00171311
1, 1, 1024, End, 27, 0.00171738
1, 1, 1024, End, 28, 0.00171721
1, 1, 1024, End, 29, 0.00171347
1, 1, 1024, End, 30, 0.00171759
1, 1, 1024, End, 31, 0.0017101
1, 1, 1024, End, 32, 0.00170844
1, 1, 1024, End, 33, 0.00171975
1, 1, 1024, End, 34, 0.0020577
1, 1, 1024, End, 35, 0.00171538
1, 1, 1024, End, 36, 0.00170958
1, 1, 1024, End, 37, 0.00171321
1, 1, 1024, End, 38, 0.00171777
1, 1, 1024, End, 39, 0.00170253
1, 1, 1024, End, 40, 0.0017272
1, 1, 1024, End, 41, 0.00172047
1, 1, 1024, End, 42, 0.00170978
1, 1, 1024, End, 43, 0.00170896
1, 1, 1024, End, 44, 0.00171671
1, 1, 1024, End, 45, 0.00171556
1, 1, 1024, End, 46, 0.00171581
1, 1, 1024, End, 47, 0.00170998
1, 1, 1024, End, 48, 0.00171371
1, 1, 1024, End, 49, 0.00171967
1, 1, 1024, End, 50, 0.00172114
1, 1, 1024, End, 51, 0.00171273
1, 1, 1024, End, 52, 0.00171362
1, 1, 1024, End, 53, 0.00171467
1, 1, 1024, End, 54, 0.00204636
1, 1, 1024, End, 55, 0.00173598
1, 1, 1024, End, 56, 0.00172598
1, 1, 1024, End, 57, 0.00171642
1, 1, 1024, End, 58, 0.00172058
1, 1, 1024, End, 59, 0.00170647
1, 1, 1024, End, 60, 0.00171935
1, 1, 1024, End, 61, 0.00171738
1, 1, 1024, End, 62, 0.00170587
1, 1, 1024, End, 63, 0.00171954
1, 1, 1024, End, 64, 0.00171608
1, 1, 1024, End, 65, 0.00170981
1, 1, 1024, End, 66, 0.00170628
1, 1, 1024, End, 67, 0.00171339
1, 1, 1024, End, 68, 0.00171749
1, 1, 1024, End, 69, 0.00171089
1, 1, 1024, End, 70, 0.0017137
1, 1, 1024, End, 71, 0.00171595
1, 1, 1024, End, 72, 0.00171087
1, 1, 1024, End, 73, 0.00171387
1, 1, 1024, End, 74, 0.00171597
1, 1, 1024, End, 75, 0.0017135
1, 1, 1024, End, 76, 0.00171049
1, 1, 1024, End, 77, 0.0017085
1, 1, 1024, End, 78, 0.00171753
1, 1, 1024, End, 79, 0.00171241
1, 1, 1024, End, 80, 0.00171106
1, 1, 1024, End, 81, 0.00171518
1, 1, 1024, End, 82, 0.00170605
1, 1, 1024, End, 83, 0.00171739
1, 1, 1024, End, 84, 0.00171164
1, 1, 1024, End, 85, 0.00171305
1, 1, 1024, End, 86, 0.00171768
1, 1, 1024, End, 87, 0.00171541
1, 1, 1024, End, 88, 0.00172127
1, 1, 1024, End, 89, 0.00171614
1, 1, 1024, End, 90, 0.00171561
1, 1, 1024, End, 91, 0.00171437
1, 1, 1024, End, 92, 0.00172087
1, 1, 1024, End, 93, 0.00171193
1, 1, 1024, End, 94, 0.00171266
1, 1, 1024, End, 95, 0.0017175
1, 1, 1024, End, 96, 0.00172105
1, 1, 1024, End, 97, 0.00171597
1, 1, 1024, End, 98, 0.0017128
1, 1, 1024, End, 99, 0.00172274
1, 1, 1024, End, 100, 0.00172071
2, 1, 1024, End, 1, 0.00142557
2, 1, 1024, End, 2, 0.0014213
2, 1, 1024, End, 3, 0.00141682
2, 1, 1024, End, 4, 0.00141531
2, 1, 1024, End, 5, 0.00142385
2, 1, 1024, End, 6, 0.00142008
2, 1, 1024, End, 7, 0.00141803
2, 1, 1024, End, 8, 0.00141695
2, 1, 1024, End, 9, 0.00141707
2, 1, 1024, End, 10, 0.00141108
2, 1, 1024, End, 11, 0.00141018
2, 1, 1024, End, 12, 0.00142081
2, 1, 1024, End, 13, 0.00141546
2, 1, 1024, End, 14, 0.00141894
2, 1, 1024, End, 15, 0.0014213
2, 1, 1024, End, 16, 0.00141353
2, 1, 1024, End, 17, 0.00141279
2, 1, 1024, End, 18, 0.00141566
2, 1, 1024, End, 19, 0.00142376
2, 1, 1024, End, 20, 0.00141529
2, 1, 1024, End, 21, 0.00141784
2, 1, 1024, End, 22, 0.00141628
2, 1, 1024, End, 23, 0.0014223
2, 1, 1024, End, 24, 0.00141757
2, 1, 1024, End, 25, 0.00141421
2, 1, 1024, End, 26, 0.00177418
2, 1, 1024, End, 27, 0.0014243
2, 1, 1024, End, 28, 0.00141579
2, 1, 1024, End, 29, 0.00141188
2, 1, 1024, End, 30, 0.00141929
2, 1, 1024, End, 31, 0.00141299
2, 1, 1024, End, 32, 0.00142187
2, 1, 1024, End, 33, 0.00141323
2, 1, 1024, End, 34, 0.00142263
2, 1, 1024, End, 35, 0.00142193
2, 1, 1024, End, 36, 0.00141129
