JOBID=29170
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rpc_no_flag --repetitions 100 -m all -q --warmup-repetitions 200 --value 1000
Rank, Block size, Iterations, Timepoint, Index, Time
1, 1, 1000, End, 57, 0.00449388
1, 1, 1000, End, 58, 0.00442087
1, 1, 1000, End, 59, 0.00442514
1, 1, 1000, End, 60, 0.00440548
1, 1, 1000, End, 61, 0.00437638
1, 1, 1000, End, 62, 0.00469363
1, 1, 1000, End, 63, 0.00457537
1, 1, 1000, End, 64, 0.00441523
1, 1, 1000, End, 65, 0.00473471
1, 1, 1000, End, 66, 0.00465365
1, 1, 1000, End, 67, 0.00445234
1, 1, 1000, End, 68, 0.00481202
0, 1, 1000, End, 90, 0.00443174
0, 1, 1000, End, 91, 0.00443138
0, 1, 1000, End, 92, 0.0044327
0, 1, 1000, End, 93, 0.00478408
0, 1, 1000, End, 94, 0.00444627
0, 1, 1000, End, 95, 0.00472308
1, 1, 1000, End, 69, 0.00448262
1, 1, 1000, End, 70, 0.00445919
1, 1, 1000, End, 71, 0.00444385
1, 1, 1000, End, 72, 0.00444498
1, 1, 1000, End, 73, 0.00442486
1, 1, 1000, End, 74, 0.00445546
1, 1, 1000, End, 75, 0.0044772
0, 1, 1000, End, 96, 0.0044113
0, 1, 1000, End, 97, 0.00445865
0, 1, 1000, End, 98, 0.00444879
0, 1, 1000, End, 99, 0.00445902
0, 1, 1000, End, 100, 0.004462
1, 1, 1000, End, 76, 0.00451698
1, 1, 1000, End, 77, 0.00446679
1, 1, 1000, End, 78, 0.00443327
1, 1, 1000, End, 79, 0.00447706
1, 1, 1000, End, 80, 0.00444395
1, 1, 1000, End, 81, 0.00447044
1, 1, 1000, End, 82, 0.00444441
1, 1, 1000, End, 83, 0.00443598
1, 1, 1000, End, 84, 0.0044221
1, 1, 1000, End, 85, 0.00442812
1, 1, 1000, End, 86, 0.00442631
1, 1, 1000, End, 87, 0.00444155
1, 1, 1000, End, 88, 0.00443436
1, 1, 1000, End, 89, 0.00439507
1, 1, 1000, End, 90, 0.00443439
1, 1, 1000, End, 91, 0.00443363
1, 1, 1000, End, 92, 0.00443524
1, 1, 1000, End, 93, 0.00478659
1, 1, 1000, End, 94, 0.00444922
1, 1, 1000, End, 95, 0.00472853
1, 1, 1000, End, 96, 0.00441549
1, 1, 1000, End, 97, 0.00446046
1, 1, 1000, End, 98, 0.00445385
1, 1, 1000, End, 99, 0.00446488
1, 1, 1000, End, 100, 0.00446658
2, 1, 1000, End, 1, 0.00391775
2, 1, 1000, End, 2, 0.00392757
2, 1, 1000, End, 3, 0.00389546
2, 1, 1000, End, 4, 0.00391172
2, 1, 1000, End, 5, 0.00396138
2, 1, 1000, End, 6, 0.00392801
2, 1, 1000, End, 7, 0.00387834
2, 1, 1000, End, 8, 0.00390144
2, 1, 1000, End, 9, 0.00391744
2, 1, 1000, End, 10, 0.0039219
2, 1, 1000, End, 11, 0.00391313
2, 1, 1000, End, 12, 0.00388621
2, 1, 1000, End, 13, 0.00390472
2, 1, 1000, End, 14, 0.00389402
2, 1, 1000, End, 15, 0.00389533
2, 1, 1000, End, 16, 0.00428238
2, 1, 1000, End, 17, 0.00383209
2, 1, 1000, End, 18, 0.00397368
2, 1, 1000, End, 19, 0.00389285
2, 1, 1000, End, 20, 0.00394096
2, 1, 1000, End, 21, 0.00394964
2, 1, 1000, End, 22, 0.00389285
2, 1, 1000, End, 23, 0.00391681
2, 1, 1000, End, 24, 0.00429756
2, 1, 1000, End, 25, 0.00388705
2, 1, 1000, End, 26, 0.00396213
